创建时间,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,进口0出口1,数据类型,整体处理效率,企业名称,设备名称,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,风量,处理效率,风速段,浓度时间段,时间段序号,拼接时间段,穿透率
2025-07-26 15:58:50,0.0,4.147328029688141,85.50432409063447,72.6391801235236,0,进口浓度,2.3,连微,抽气式东星行测试,,34.62160228184977,60.98481459746978,11.51885254542398,100.2,100.6,-0.4,0.0,0.0,12418.56568608134,100.0,1,1,133,133_134,0.0
2025-07-26 16:00:14,0.0,5.050411050158832,87.32439518050808,72.14503290722158,0,进口浓度,2.3,连微,抽气式东星行测试,,34.02925942242726,60.072515465467575,12.6812773891928,100.2,100.6,-0.4,0.0,0.0,12876.49478434211,100.0,1,1,135,135_136,0.0
2025-07-26 18:14:32,0.0,-1.1207362512499768,66.49292189994237,69.36905414973518,0,进口浓度,2.4,连微,抽气式东星行测试,,34.11935401851999,57.47864352408328,12.741698292706008,100.2,100.6,-0.4,0.0,0.0,12150.778451095262,100.0,1,1,137,137_138,0.0
2025-07-26 18:19:52,0.0,-0.9662595304972802,77.9168122769676,70.41418556351533,0,进口浓度,2.4,连微,抽气式东星行测试,,35.11900982523088,55.776435745409714,11.867422828577274,100.2,100.6,-0.4,0.0,0.0,12429.40972300912,100.0,1,1,139,139_140,0.0
2025-07-26 18:22:11,0.0,-1.528335497476216,79.47520328057804,62.60331484628174,0,进口浓度,2.4,连微,抽气式东星行测试,,34.9344129636533,56.3575942677345,12.7539702705197,100.2,100.6,-0.4,0.0,0.0,12312.092260486865,100.0,1,1,141,141_142,0.0
2025-07-26 18:23:10,0.0,0.4133459147414769,61.90585666965023,65.62322742745233,0,进口浓度,2.4,连微,抽气式东星行测试,,32.261148089881054,55.27431011042903,12.896926750106031,100.2,100.6,-0.4,0.0,0.0,12455.926311968504,100.0,1,1,141,141_142,0.0
2025-07-26 18:28:14,0.0,-1.1073520729961563,72.39815572573713,69.67317740749671,0,进口浓度,2.4,连微,抽气式东星行测试,,35.16850862018357,57.25115459605504,12.280642170545295,100.2,100.6,-0.4,0.0,0.0,12771.24966334353,100.0,1,1,143,143_144,0.0
2025-07-26 18:29:28,0.0,0.7756962714994021,80.8512065158477,63.041680263649184,0,进口浓度,2.4,连微,抽气式东星行测试,,32.43245380084418,60.016720057416336,11.09647011294588,100.2,100.6,-0.4,0.0,0.0,12115.789826339302,100.0,1,1,143,143_144,0.0
2025-07-26 18:31:58,0.0,0.4812369367473464,62.19150788896884,68.7900542745447,0,进口浓度,2.4,连微,抽气式东星行测试,,34.802905384813656,57.51295451062855,12.797243850006376,100.2,100.6,-0.4,0.0,0.0,12511.584786465512,100.0,1,1,145,145_146,0.0
2025-07-26 19:46:20,0.0,1.313602171149646,96.02460302626464,74.98448421422295,0,进口浓度,2.4,连微,抽气式东星行测试,,32.938021063886225,55.07649640761166,11.17800567905426,100.2,100.6,-0.4,0.0,0.0,12110.430917406322,100.0,1,1,145,145_146,0.0
2025-07-26 19:54:40,0.0,0.2647673348280492,84.48471719285092,71.33685532308235,0,进口浓度,2.4,连微,抽气式东星行测试,,35.4049836027087,60.34175206925969,11.01934465545414,100.2,100.6,-0.4,0.0,0.0,12138.394442672692,100.0,1,1,147,147_148,0.0
2025-07-26 19:57:34,0.0,0.161787413241826,69.50447626851968,74.74323165340098,0,进口浓度,2.4,连微,抽气式东星行测试,,35.34283338146554,59.139414586901886,11.956490021942544,100.2,100.6,-0.4,0.0,0.0,12421.739821499932,100.0,1,1,149,149_150,0.0
2025-07-26 19:59:58,0.0,-0.7720985738389081,92.4012124999402,71.50296054885187,0,进口浓度,2.4,连微,抽气式东星行测试,,34.905644448359205,60.88941502313914,12.688699694862894,100.2,100.6,-0.4,0.0,0.0,12103.71310573837,100.0,1,1,149,149_150,0.0
2025-07-26 22:14:58,0.0,0.6333769468087517,98.35219461248644,81.06220260719633,0,进口浓度,2.4,连微,抽气式东星行测试,,32.2182644609107,58.86039229934088,11.313854746603482,100.2,100.6,-0.4,0.0,0.0,12848.845574776,100.0,1,1,151,151_152,0.0
2025-07-26 22:18:52,0.0,0.3894933922660041,72.10757646449167,77.71801639096526,0,进口浓度,2.4,连微,抽气式东星行测试,,32.41057328592061,57.4740312860533,12.114262022809664,100.2,100.6,-0.4,0.0,0.0,12000.169715478336,100.0,1,1,153,153_154,0.0
2025-07-26 22:21:29,0.0,-1.3828991467777287,81.78348931770007,73.4134675035447,0,进口浓度,2.4,连微,抽气式东星行测试,,33.81783993041434,58.360905070636406,12.239515939354169,100.2,100.6,-0.4,0.0,0.0,12473.133681093588,100.0,1,1,155,155_156,0.0
2025-07-26 22:25:09,0.0,1.263654001132621,91.82538438852762,72.32451994313894,0,进口浓度,2.4,连微,抽气式东星行测试,,35.03727980431647,56.33048264692114,11.682714229153678,100.2,100.6,-0.4,0.0,0.0,12829.8838856344,100.0,1,1,155,155_156,0.0
2025-07-26 22:30:56,0.0,-1.168937010850032,91.30477741858442,75.32898981086485,0,进口浓度,2.4,连微,抽气式东星行测试,,35.70650612214924,60.02479742491879,12.177622215795802,100.2,100.6,-0.4,0.0,0.0,12772.14517363723,100.0,1,1,157,157_158,0.0
2025-07-26 22:31:41,0.0,1.0338267800008103,79.25822177904172,80.74618957583905,0,进口浓度,2.4,连微,抽气式东星行测试,,32.53854405772253,57.99297185261567,12.060728695038168,100.2,100.6,-0.4,0.0,0.0,12048.571605631903,100.0,1,1,157,157_158,0.0
2025-07-27 00:12:56,0.0,2.8589375238882924,86.95084075658922,81.6950590030427,0,进口浓度,2.5,连微,抽气式东星行测试,,35.21918732325351,55.82908003387208,12.205048899352764,100.2,100.6,-0.4,0.0,0.0,12886.436855408749,100.0,1,1,157,157_158,0.0
2025-07-27 00:16:04,0.0,4.328913208319893,92.74824409131595,86.36107383078527,0,进口浓度,2.5,连微,抽气式东星行测试,,34.2491208458057,58.49683762657515,12.885347301768618,100.2,100.6,-0.4,0.0,0.0,12710.123631488368,100.0,1,1,159,159_160,0.0
2025-07-27 00:18:51,0.0,1.7139213969400182,77.04846022627757,81.42310627689756,0,进口浓度,2.5,连微,抽气式东星行测试,,35.14212877037929,60.901194361744025,12.366780657329574,100.2,100.6,-0.4,0.0,0.0,12146.428390140696,100.0,1,1,161,161_162,0.0
2025-07-27 00:20:10,0.0,4.624931903547257,78.44919764792509,80.79333261565729,0,进口浓度,2.5,连微,抽气式东星行测试,,34.16468834973295,57.15209462407349,11.905189009047746,100.2,100.6,-0.4,0.0,0.0,12616.108833760289,100.0,1,1,161,161_162,0.0
2025-07-27 00:24:20,0.0,2.299851190675143,95.3556413164996,87.44182319562978,0,进口浓度,2.5,连微,抽气式东星行测试,,35.441778953973,57.65838312342689,11.451096995346044,100.2,100.6,-0.4,0.0,0.0,12633.78849405519,100.0,1,1,163,163_164,0.0
2025-07-27 00:27:47,0.0,2.9584667838267724,100.19687680328936,84.63717698419117,0,进口浓度,2.5,连微,抽气式东星行测试,,34.95380012999138,56.17881449056328,12.449829041425732,100.2,100.6,-0.4,0.0,0.0,12193.497712121738,100.0,1,1,163,163_164,0.0
2025-07-27 00:30:05,0.0,2.1312176987842464,87.37161585556508,87.21346554335982,0,进口浓度,2.5,连微,抽气式东星行测试,,32.02258054407128,57.79798802925748,12.874988900941696,100.2,100.6,-0.4,0.0,0.0,12039.94058932143,100.0,1,1,165,165_166,0.0
2025-07-27 02:00:58,0.0,1.3882418272772608,71.07582533157185,73.57833378533904,0,进口浓度,2.5,连微,抽气式东星行测试,,32.975308655467536,55.23926349055252,12.77132031799759,100.2,100.6,-0.4,0.0,0.0,12381.372607618066,100.0,1,1,167,167_168,0.0
2025-07-27 02:08:23,0.0,0.9520076926517512,82.04177124813825,70.6615915532205,0,进口浓度,2.5,连微,抽气式东星行测试,,32.8431258997421,58.777086903464,11.42635026372896,100.2,100.6,-0.4,0.0,0.0,12685.405183018816,100.0,1,1,169,169_170,0.0
2025-07-27 02:10:40,0.0,-1.0858038115961932,79.55102431746224,71.56094363182547,0,进口浓度,2.5,连微,抽气式东星行测试,,32.15154525898459,55.4394881749571,11.355984327110868,100.2,100.6,-0.4,0.0,0.0,12251.908000991376,100.0,1,1,171,171_172,0.0
2025-07-27 02:13:06,0.0,2.105661678519104,66.9500893359589,73.50212653777754,0,进口浓度,2.5,连微,抽气式东星行测试,,33.630531113983174,57.70675398246425,11.808896041408554,100.2,100.6,-0.4,0.0,0.0,12316.404245919666,100.0,1,1,171,171_172,0.0
2025-07-27 02:17:38,0.0,-1.057538990580524,87.06805234286597,65.95549553496544,0,进口浓度,2.5,连微,抽气式东星行测试,,32.87946290184204,59.48052346964147,12.593540874086091,100.2,100.6,-0.4,0.0,0.0,12849.467438055011,100.0,1,1,173,173_174,0.0
2025-07-27 02:20:37,0.0,1.3553670800717184,71.09590516878367,67.37282582562729,0,进口浓度,2.5,连微,抽气式东星行测试,,35.54791247588899,60.79219236053603,12.734277944703766,100.2,100.6,-0.4,0.0,0.0,12647.940608658868,100.0,1,1,173,173_174,0.0
2025-07-27 04:24:19,0.0,0.450210778190348,100.23760981417622,80.9591181015632,0,进口浓度,2.6,连微,抽气式东星行测试,,32.88315187742963,60.008490201208375,11.388652430692652,100.2,100.6,-0.4,0.0,0.0,12181.357984773653,100.0,1,1,173,173_174,0.0
2025-07-27 04:29:16,0.0,2.000474363371687,96.25946206718469,82.5274338982565,0,进口浓度,2.6,连微,抽气式东星行测试,,33.80258391285974,58.69805458155672,11.61135097881344,100.2,100.6,-0.4,0.0,0.0,12584.169932845198,100.0,1,1,175,175_176,0.0
2025-07-27 04:32:30,0.0,1.760440235122621,92.82812138442117,80.69263284974814,0,进口浓度,2.6,连微,抽气式东星行测试,,34.93189118300566,60.26731497704777,11.92569675215122,100.2,100.6,-0.4,0.0,0.0,12358.741602113596,100.0,1,1,177,177_178,0.0
2025-07-27 04:34:54,0.0,0.6066873046407887,87.67889819544052,81.10727613487151,0,进口浓度,2.6,连微,抽气式东星行测试,,34.42651066428345,60.050757972029565,12.717427310741598,100.2,100.6,-0.4,0.0,0.0,12140.0016687162,100.0,1,1,177,177_178,0.0
2025-07-27 04:38:22,0.0,-0.1367254795879618,105.8478076381396,81.5826410021628,0,进口浓度,2.6,连微,抽气式东星行测试,,35.08857937424185,59.3993609632774,11.581998320428749,100.2,100.6,-0.4,0.0,0.0,12464.701142170452,100.0,1,1,179,179_180,0.0
2025-07-27 14:00:39,0.0,1.812719068377025,97.31009967086206,76.95847941865735,0,进口浓度,2.6,连微,抽气式东星行测试,,34.943679235339296,57.90102049436459,11.717591077691612,100.2,100.6,-0.4,0.0,0.0,12218.819117259029,100.0,1,1,179,179_180,0.0
2025-07-27 14:10:57,0.0,1.3524660889186042,73.4325707536256,69.01962198474672,0,进口浓度,2.6,连微,抽气式东星行测试,,34.61470125253554,57.19178066794628,12.3066730931137,100.2,100.6,-0.4,0.0,0.0,12835.469067676644,100.0,1,1,181,181_182,0.0
2025-07-27 14:17:33,0.0,1.1824137784480857,81.66400442902867,68.67080689105352,0,进口浓度,2.6,连微,抽气式东星行测试,,32.66242328971597,55.46252935444748,12.28695400477662,100.2,100.6,-0.4,0.0,0.0,12211.517104135755,100.0,1,1,183,183_184,0.0
2025-07-27 14:20:47,0.0,0.6239576174254826,74.27242678155685,74.45415090482317,0,进口浓度,2.6,连微,抽气式东星行测试,,32.47332089129417,56.38207799559595,12.62234525874592,100.2,100.6,-0.4,0.0,0.0,12720.255658874948,100.0,1,1,183,183_184,0.0
2025-07-27 16:20:20,0.0,3.042102984212093,77.86986000309845,66.06351989114356,0,进口浓度,2.7,连微,抽气式东星行测试,,35.789015474490775,56.29956050735131,12.213051795851824,100.2,100.6,-0.4,0.0,0.0,12471.413454914857,100.0,1,1,185,185_186,0.0
2025-07-27 16:27:27,0.0,3.767562614779359,69.2242593585168,64.69416510191186,0,进口浓度,2.7,连微,抽气式东星行测试,,35.30605674235705,58.63306610716724,11.35484436863466,100.2,100.6,-0.4,0.0,0.0,12901.60821836254,100.0,1,1,187,187_188,0.0
2025-07-27 16:29:22,0.0,3.881145084913584,54.14566349765907,64.63608039267262,0,进口浓度,2.7,连微,抽气式东星行测试,,33.725987300933724,57.524104120003166,12.749648601464008,100.2,100.6,-0.4,0.0,0.0,12697.64280713958,100.0,1,1,189,189_190,0.0
2025-07-27 16:33:38,0.0,3.883892234006431,69.35910660845204,62.671721268691904,0,进口浓度,2.7,连微,抽气式东星行测试,,35.074686687625544,57.10310688267863,12.609242077788622,100.2,100.6,-0.4,0.0,0.0,12907.85887659743,100.0,1,1,189,189_190,0.0
2025-07-27 17:31:02,0.0,-0.7220345446601678,78.57283156116416,74.69649694030853,0,进口浓度,2.8,连微,抽气式东星行测试,,33.01453090492794,60.12986155760757,11.847123094866726,100.2,100.6,-0.4,0.0,0.0,12365.644094436471,100.0,1,1,191,191_192,0.0
2025-07-27 17:35:48,0.0,1.4560969022727912,75.80763277736884,69.79868876961058,0,进口浓度,2.8,连微,抽气式东星行测试,,32.85783256615232,57.40336543855434,11.676875692618694,100.2,100.6,-0.4,0.0,0.0,12550.576214596818,100.0,1,1,193,193_194,0.0
2025-07-27 17:42:42,0.0,-1.08482704143018,77.43701250344225,70.39844003872433,0,进口浓度,2.8,连微,抽气式东星行测试,,32.32015894678321,55.22653202971048,11.768652020852045,100.2,100.6,-0.4,0.0,0.0,12984.448100631273,100.0,1,1,195,195_196,0.0
2025-07-27 17:45:12,0.0,0.7428733059748135,86.43467274917528,75.29679590961902,0,进口浓度,2.8,连微,抽气式东星行测试,,34.38989025525638,60.67429514707365,12.64045746885644,100.2,100.6,-0.4,0.0,0.0,12640.291314530135,100.0,1,1,195,195_196,0.0
2025-07-27 20:08:13,0.0,-1.5385339100085045,60.25914117566999,66.79133551043498,0,进口浓度,2.8,连微,抽气式东星行测试,,35.676709684436496,58.297555921278615,12.452277419414592,100.2,100.6,-0.4,0.0,0.0,12559.11386694766,100.0,1,1,197,197_198,0.0
2025-07-27 20:15:52,0.0,1.5735570304064117,70.32191377175414,62.25653118306435,0,进口浓度,2.8,连微,抽气式东星行测试,,33.77107456225322,57.2624816848264,11.967259791045892,100.2,100.6,-0.4,0.0,0.0,12243.273256402264,100.0,1,1,199,199_200,0.0
2025-07-27 20:22:11,0.0,-0.718470708223791,77.15931723708876,66.76687727801078,0,进口浓度,2.8,连微,抽气式东星行测试,,35.20064557539614,57.474555833136094,11.706192530937557,100.2,100.6,-0.4,0.0,0.0,12535.651907397234,100.0,1,1,201,201_202,0.0
2025-07-27 20:26:09,0.0,-0.5466012344283578,79.26095507982693,62.62801209494639,0,进口浓度,2.8,连微,抽气式东星行测试,,33.59572254638964,59.49272879158294,11.683985755980444,100.2,100.6,-0.4,0.0,0.0,12554.551504041228,100.0,1,1,201,201_202,0.0
2025-07-27 21:41:09,0.0,0.9142605282440764,98.55194356719171,73.82466196172761,0,进口浓度,2.9,连微,抽气式东星行测试,,33.9291683248042,58.7240048489906,11.984680755408425,100.2,100.6,-0.4,0.0,0.0,12985.361329324449,100.0,1,1,203,203_204,0.0
2025-07-27 21:46:36,0.0,1.5413429822165368,105.61136822503347,78.00273659488194,0,进口浓度,2.9,连微,抽气式东星行测试,,34.756842196238594,55.070919871662696,11.421504771402896,100.2,100.6,-0.4,0.0,0.0,12581.008218979448,100.0,1,1,205,205_206,0.0
2025-07-27 21:51:30,0.0,-0.4095053617253962,83.54720750287275,80.40915696258064,0,进口浓度,2.9,连微,抽气式东星行测试,,33.489238511475264,60.12595652344492,11.559259063761369,100.2,100.6,-0.4,0.0,0.0,12179.889228726995,100.0,1,1,207,207_208,0.0
2025-07-27 21:53:56,0.0,1.051935626663827,77.45474956669224,75.68769818941432,0,进口浓度,2.9,连微,抽气式东星行测试,,32.39947896363781,56.61969464141522,11.471610345771015,100.2,100.6,-0.4,0.0,0.0,12432.218751730836,100.0,1,1,207,207_208,0.0
2025-07-27 22:04:04,0.0,-1.011489779271955,92.58123596060706,81.54021138648609,0,进口浓度,2.9,连微,抽气式东星行测试,,33.906157697408545,58.779173274172926,11.899709638127584,100.2,100.6,-0.4,0.0,0.0,12334.656538514562,100.0,1,1,209,209_210,0.0
2025-07-27 22:06:30,0.0,0.9897648490890364,79.12464131641407,82.72047645219531,0,进口浓度,2.9,连微,抽气式东星行测试,,33.03085930180968,55.11901200168256,11.242474978433409,100.2,100.6,-0.4,0.0,0.0,12867.368583974136,100.0,1,1,209,209_210,0.0
2025-07-28 00:05:01,0.0,1.2956506683025315,108.36040554183278,88.78981381449427,0,进口浓度,2.9,连微,抽气式东星行测试,,33.687265951373384,58.67386082880069,11.809545440210414,100.2,100.6,-0.4,0.0,0.0,12907.073051268935,100.0,1,1,209,209_210,0.0
2025-07-28 00:11:32,0.0,-0.2600839025368673,88.81206057314472,86.94290059326232,0,进口浓度,2.9,连微,抽气式东星行测试,,34.99895894766047,56.26342894883054,11.794091166600724,100.2,100.6,-0.4,0.0,0.0,12095.55371898258,100.0,1,1,211,211_212,0.0
2025-07-28 00:16:53,0.0,2.4596863783319605,77.82680918858092,83.40260922494723,0,进口浓度,2.9,连微,抽气式东星行测试,,32.91742382190813,59.425559369512285,11.88632085362793,100.2,100.6,-0.4,0.0,0.0,12126.411707187272,100.0,1,1,213,213_214,0.0
2025-07-28 00:18:12,0.0,-0.5842400054286117,94.56871347039788,79.85569695372911,0,进口浓度,2.9,连微,抽气式东星行测试,,33.42736497105267,60.49163432382947,12.728482283296506,100.2,100.6,-0.4,0.0,0.0,12467.193476669352,100.0,1,1,213,213_214,0.0
2025-07-28 00:30:07,0.0,-0.0351992010063515,80.60713587313795,83.62618520072566,0,进口浓度,2.9,连微,抽气式东星行测试,,32.62287015627542,55.06333491206582,12.046632480850514,100.2,100.6,-0.4,0.0,0.0,12758.293448745806,100.0,1,1,215,215_216,0.0
2025-07-28 02:04:24,0.0,-0.6111209625997339,71.82099989340456,66.00173295952705,0,进口浓度,3.0,连微,抽气式东星行测试,,33.74842546566582,56.49937670662714,12.429875965969533,100.2,100.6,-0.4,0.0,0.0,12645.99079929086,100.0,1,1,215,215_216,0.0
2025-07-28 02:09:36,0.0,0.4456640504917785,70.75229991169128,64.18483825409733,0,进口浓度,3.0,连微,抽气式东星行测试,,33.967984056108875,56.92386233893314,11.304298610234738,100.2,100.6,-0.4,0.0,0.0,12969.716217629391,100.0,1,1,217,217_218,0.0
2025-07-28 02:16:05,0.0,0.3155672286901921,62.94433457400266,65.03736566215393,0,进口浓度,3.0,连微,抽气式东星行测试,,33.99358302348743,57.22838248895188,12.393869605532656,100.2,100.6,-0.4,0.0,0.0,12031.73712141997,100.0,1,1,219,219_220,0.0
2025-07-28 02:17:32,0.0,1.6368734466010588,53.9911495762482,58.64099053178188,0,进口浓度,3.0,连微,抽气式东星行测试,,33.066014312972214,57.35453065058819,12.086383901091615,100.2,100.6,-0.4,0.0,0.0,12181.60373860741,100.0,1,1,219,219_220,0.0
2025-07-28 03:34:30,0.0,3.124977702922027,71.49373211654027,66.55857928025607,0,进口浓度,3.0,连微,抽气式东星行测试,,32.7948945272096,60.32511745626125,12.7273153314992,100.2,100.6,-0.4,0.0,0.0,12217.788249055102,100.0,1,1,221,221_222,0.0
2025-07-28 03:41:18,0.0,5.83512187965618,76.36332398568665,70.14311018967119,0,进口浓度,3.0,连微,抽气式东星行测试,,34.50052932083763,55.35865078965654,12.289149793295836,100.2,100.6,-0.4,0.0,0.0,12701.328140023004,100.0,1,1,223,223_224,0.0
2025-07-28 03:43:52,0.0,4.86872666271784,66.17963610724962,63.75505413234015,0,进口浓度,3.0,连微,抽气式东星行测试,,32.53892869504381,60.39197826562025,11.970604266325026,100.2,100.6,-0.4,0.0,0.0,12437.50000416506,100.0,1,1,225,225_226,0.0
2025-07-28 03:44:07,0.0,4.89987784156429,64.85084827757926,62.071137522032345,0,进口浓度,3.0,连微,抽气式东星行测试,,32.74650691579642,57.08598807410959,12.464804820245426,100.2,100.6,-0.4,0.0,0.0,12275.324462858303,100.0,1,1,225,225_226,0.0
2025-07-28 03:48:50,0.0,4.744884411100951,81.43460501965394,65.56294437576987,0,进口浓度,3.0,连微,抽气式东星行测试,,33.54996336072294,58.14441861286272,11.995098319139094,100.2,100.6,-0.4,0.0,0.0,12551.467807249215,100.0,1,1,227,227_228,0.0
2025-07-28 03:53:30,0.0,3.4021269012328474,75.82593753433419,66.58241845768656,0,进口浓度,3.0,连微,抽气式东星行测试,,32.441856536157616,58.13920323515941,11.13335968619253,100.2,100.6,-0.4,0.0,0.0,12835.193357898292,100.0,1,1,227,227_228,0.0
2025-07-28 14:02:44,0.0,5.185458223983449,52.50164286941039,63.5613988096811,0,进口浓度,3.1,连微,抽气式东星行测试,,35.71361487775348,59.992466185091,11.936118286863266,100.2,100.6,-0.4,0.0,0.0,12638.916716431828,100.0,1,1,227,227_228,0.0
2025-07-28 14:10:23,0.0,4.128823441431473,60.41536587306263,62.70418188032878,0,进口浓度,3.1,连微,抽气式东星行测试,,35.79001337822967,58.35054088007782,12.116283214318525,100.2,100.6,-0.4,0.0,0.0,12746.108376275854,100.0,1,1,229,229_230,0.0
2025-07-28 14:14:30,0.0,4.1314449106136495,71.75109626692368,62.34290996050524,0,进口浓度,3.1,连微,抽气式东星行测试,,34.39966292509473,60.6011198171522,12.804969941305444,100.2,100.6,-0.4,0.0,0.0,12550.08134239512,100.0,1,1,231,231_232,0.0
2025-07-28 14:17:24,0.0,4.880733446135367,84.81324272770254,61.12733810741522,0,进口浓度,3.1,连微,抽气式东星行测试,,34.532963288741946,59.95692985024456,11.64690184009691,100.2,100.6,-0.4,0.0,0.0,12240.722556137627,100.0,1,1,231,231_232,0.0
