创建时间,企业名称,设备名称,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,处理效率,风量,进口0出口1
2025/7/10 23:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.55,61.85,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.54,61.95,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.53,62.01,0.00,100.30,100.49,-0.19,0.00,0.00,100.00,0.00,0
2025/7/10 23:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.53,61.93,0.00,100.30,100.49,-0.19,0.00,0.00,100.00,0.00,0
2025/7/10 23:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.53,61.96,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.55,61.89,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.55,61.85,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.55,61.78,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.57,61.80,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.84,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.78,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.81,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.80,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.93,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.80,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.69,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.71,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.72,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.76,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.76,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.72,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.59,61.68,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.59,61.63,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.59,61.68,0.00,100.30,100.49,-0.19,0.00,0.00,100.00,0.00,0
2025/7/10 23:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.59,61.78,0.00,100.30,100.48,-0.18,0.00,0.00,100.00,0.00,0
2025/7/10 23:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.60,61.83,0.00,100.30,100.49,-0.19,0.00,0.00,100.00,0.00,0
2025/7/10 23:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.59,61.93,0.00,100.30,100.49,-0.19,0.00,0.00,100.00,0.00,0
2025/7/10 23:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.59,61.80,0.00,100.30,100.49,-0.19,0.00,0.00,100.00,0.00,0
2025/7/10 23:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.60,61.70,0.00,100.30,100.49,-0.19,0.00,0.00,100.00,0.00,0
2025/7/10 23:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.59,61.76,0.00,100.30,100.49,-0.19,0.00,0.00,100.00,0.00,0
2025/7/10 23:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.59,61.79,0.00,100.30,100.49,-0.19,0.00,0.00,100.00,0.00,0
2025/7/10 23:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.60,61.77,0.00,100.30,100.49,-0.19,0.00,0.00,100.00,0.00,0
2025/7/10 23:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.59,61.77,0.00,100.30,100.49,-0.19,0.00,0.00,100.00,0.00,0
2025/7/10 23:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.59,61.70,0.00,100.30,100.49,-0.19,0.00,0.00,100.00,0.00,0
2025/7/10 23:26,连微,抽气式东星行测试,0.00,0.00,1.20,0.08,,32.60,61.61,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.59,61.67,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.61,61.68,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.60,61.66,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.61,61.68,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.60,61.74,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.61,61.65,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.61,61.70,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.60,61.64,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.60,61.60,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.60,61.63,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.61,61.63,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.60,61.75,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.60,61.71,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.60,61.70,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.61,61.72,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.60,61.70,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.60,61.64,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.61,61.64,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.61,61.68,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.60,61.62,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.60,61.59,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.61,61.55,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.63,61.49,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.63,61.52,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.64,61.47,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.65,61.45,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.65,61.46,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.64,61.47,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.66,61.51,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.66,61.59,0.00,100.40,100.49,-0.09,0.00,0.00,100.00,0.00,0
2025/7/10 23:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.65,61.59,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.64,61.58,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.63,61.54,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.61,61.60,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.63,61.56,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.62,61.53,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.63,61.59,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.63,61.53,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.62,61.56,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.63,61.63,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.63,61.58,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.66,61.46,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.67,61.37,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.68,61.35,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.39,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.47,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.37,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.43,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.42,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.32,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.48,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.48,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.49,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.38,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.39,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.33,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:16,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.43,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:16,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.42,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:16,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.41,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:16,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.68,61.48,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:16,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.47,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:16,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.45,0.00,100.40,100.50,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 23:15,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.44,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:15,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.40,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:15,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.41,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:15,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.36,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:15,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.38,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:15,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.69,61.31,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:14,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.70,61.27,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:14,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.70,61.24,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:14,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.70,61.26,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:14,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.71,61.25,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:14,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.72,61.21,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:14,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.72,61.24,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:13,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.72,61.19,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:13,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.75,61.30,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:13,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.75,61.24,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:13,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.77,61.25,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:13,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.77,61.26,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:13,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.77,61.33,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:12,连微,抽气式东星行测试,0.00,0.00,0.00,0.08,,32.77,61.29,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:12,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.77,61.25,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:12,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.75,61.29,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:12,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.75,61.23,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:12,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.78,61.22,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:12,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.77,61.21,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:11,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.78,61.15,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:11,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.79,61.23,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:11,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.80,61.16,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:11,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.80,61.13,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:11,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.80,61.22,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:11,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.80,61.22,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:10,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.80,61.29,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:10,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.80,61.26,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:10,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.81,61.33,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:10,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.81,61.33,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:10,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.81,61.18,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:10,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.82,61.19,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:09,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.84,61.28,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:09,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.83,61.25,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:09,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.83,61.09,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:09,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.82,61.24,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:09,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.82,61.15,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:09,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.82,61.06,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:08,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.81,61.20,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:08,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.82,61.22,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:08,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.82,61.24,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:08,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.83,61.01,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:08,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.82,61.09,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:08,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.83,61.19,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:07,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.83,61.17,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:07,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.85,61.03,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:07,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.86,60.98,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:07,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.88,61.19,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:07,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.88,61.06,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:07,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.86,61.08,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:06,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.87,61.09,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:06,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.88,61.12,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:06,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.88,61.22,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:06,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.88,61.06,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:06,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.88,61.06,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:05,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.89,60.95,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:05,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.88,61.06,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:05,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.90,61.04,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:05,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.89,61.02,0.00,100.40,100.51,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 23:05,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.90,60.93,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:05,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.90,60.89,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:04,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.90,60.96,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:04,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.90,60.92,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 23:04,连微,抽气式东星行测试,0.00,0.00,0.00,0.09,,32.90,60.96,0.00,100.40,100.52,-0.12,0.00,0.00,100.00,0.00,0
