创建时间,企业名称,设备名称,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,处理效率,风量,进口0出口1
2025/7/11 23:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.39,69.15,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.40,69.19,0.00,100.50,100.61,-0.11,0.00,0.00,,0.00,0
2025/7/11 23:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.39,69.22,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.39,69.22,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.39,69.22,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.40,69.28,0.00,100.50,100.61,-0.11,0.00,0.00,,0.00,0
2025/7/11 23:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.39,69.27,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.39,69.24,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.39,69.17,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.40,69.20,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.40,69.22,0.00,100.50,100.61,-0.11,0.00,0.00,,0.00,0
2025/7/11 23:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.40,69.19,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.42,69.16,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.41,69.18,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.44,69.12,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.46,69.12,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.47,69.06,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.08,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.07,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.11,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.14,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.10,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.10,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.51,69.15,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.19,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.24,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.27,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.29,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.20,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.22,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.23,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.32,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.27,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.23,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:25,连微,抽气式东星行测试,0.00,0.00,1.80,0.02,,31.49,69.22,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:25,连微,抽气式东星行测试,0.00,0.00,0.10,0.02,,31.49,69.24,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.25,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.17,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.18,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.12,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.20,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.25,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.27,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.26,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.18,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.29,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.34,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.33,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.48,69.25,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.21,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.24,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.26,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.48,69.28,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.48,69.18,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,69.15,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.49,68.93,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.06,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.07,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.02,,31.50,69.15,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:21,连微,抽气式东星行测试,0.00,0.00,0.30,0.01,,31.52,69.13,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.52,69.03,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.52,69.06,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.53,69.18,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.54,69.13,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.55,69.19,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.54,69.25,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.55,69.15,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.55,69.04,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.55,69.01,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.54,69.09,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.55,69.08,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.55,69.12,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.55,69.16,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.53,69.18,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.53,69.23,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.50,69.15,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.51,69.14,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.51,69.19,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.50,69.17,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.52,69.14,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.52,69.10,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.51,69.12,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.52,69.13,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.51,69.15,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.50,69.23,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.50,69.25,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:16,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.50,69.27,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:16,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.50,69.27,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:16,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.50,69.30,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:16,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.27,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:16,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.25,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:16,连微,抽气式东星行测试,0.00,0.00,2.10,0.01,,31.49,69.23,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:15,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.35,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:15,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.32,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:15,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.18,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:15,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.18,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:15,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.27,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:15,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.29,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:14,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.50,69.22,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:14,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.50,69.22,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:14,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.50,69.32,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:14,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.39,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:14,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.25,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:14,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.24,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:13,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.16,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:13,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.48,69.16,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:13,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.48,69.22,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:13,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.48,69.20,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:13,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.48,69.20,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:13,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.47,69.23,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:12,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.47,69.38,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:12,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.48,69.38,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:12,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.46,69.24,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:12,连微,抽气式东星行测试,0.00,0.00,1.80,0.01,,31.46,69.32,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:12,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.45,69.27,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:12,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.41,69.31,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:11,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.40,69.37,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:11,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.40,69.34,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:11,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.40,69.14,0.00,100.50,100.58,-0.08,0.00,0.00,,0.00,0
2025/7/11 23:11,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.40,69.02,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:11,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.40,69.31,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:11,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.39,69.31,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:10,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.40,69.25,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:10,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.39,69.19,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:10,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.40,69.08,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:10,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.40,69.31,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:10,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.40,69.24,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:10,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.40,69.26,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:09,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.40,69.25,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:09,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.41,69.16,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:09,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.42,69.14,0.00,100.50,100.59,-0.09,0.00,0.00,,0.00,0
2025/7/11 23:09,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.42,69.25,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:09,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.44,69.35,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:09,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.46,69.31,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:08,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.46,69.29,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:08,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.45,69.37,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:08,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.45,69.38,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:08,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.45,69.32,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:08,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.45,69.27,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:08,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.46,69.28,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:07,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.46,69.27,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:07,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.44,69.25,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:07,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.44,69.28,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:07,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.47,69.25,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:07,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.46,69.20,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:07,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.46,69.23,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:06,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.47,69.31,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:06,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.46,69.22,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:06,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.46,69.20,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:06,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.47,69.21,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:06,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.48,69.28,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:06,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.48,69.30,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:05,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.48,69.22,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:05,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.14,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:05,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.50,69.16,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:05,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.27,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:05,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.50,69.26,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:05,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.28,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:04,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.48,69.30,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:04,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.49,69.41,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:04,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.46,69.39,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:04,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.48,69.28,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:04,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.46,69.31,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:04,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.45,69.32,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:03,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.42,69.33,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:03,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.42,69.28,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:03,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.42,69.23,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:03,连微,抽气式东星行测试,0.00,0.00,0.00,0.01,,31.41,69.34,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:03,连微,抽气式东星行测试,0.00,0.01,0.00,0.01,,31.41,69.30,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:03,连微,抽气式东星行测试,0.00,0.01,0.00,0.01,,31.43,69.27,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
2025/7/11 23:02,连微,抽气式东星行测试,0.00,0.01,0.00,0.01,,31.43,69.25,0.00,100.50,100.60,-0.10,0.00,0.00,,0.00,0
