时间,炉号,预警/报警类型,预警/报警事件
2025-05-29 02:10:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:10:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:10:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:10:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:10:00,1,预警,瞬时低炉温焚烧
2025-05-29 02:10:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:12:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:12:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:12:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:12:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:12:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:12:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:14:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:14:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:14:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:14:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:14:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:14:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:15:00,1,预警,瞬时低炉温焚烧
2025-05-29 02:16:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:16:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:16:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:16:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:16:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:16:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:18:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:18:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:18:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:18:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:18:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:18:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:20:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:20:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:20:00,1,预警,瞬时低炉温焚烧
2025-05-29 02:20:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:20:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:20:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:20:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:22:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:22:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:22:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:22:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:22:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:22:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:24:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:24:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:24:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:24:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:24:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:24:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:25:00,1,预警,瞬时低炉温焚烧
2025-05-29 02:26:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:26:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:26:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:26:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:26:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:26:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:28:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:28:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:28:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:28:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:28:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:28:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:30:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:30:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:30:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:30:00,1,预警,瞬时低炉温焚烧
2025-05-29 02:30:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:30:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:30:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:32:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:32:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:32:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:32:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:32:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:32:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:34:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:34:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:34:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:34:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:34:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:34:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:35:00,1,预警,瞬时低炉温焚烧
2025-05-29 02:36:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:36:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:36:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:36:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:36:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:36:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:38:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:38:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:38:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:38:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:38:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:38:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:40:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:40:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:40:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:40:00,1,预警,瞬时低炉温焚烧
2025-05-29 02:40:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:40:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:40:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:42:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:42:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:42:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:42:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:42:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:42:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:44:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:44:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:44:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:44:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:44:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:45:00,1,预警,瞬时低炉温焚烧
2025-05-29 02:46:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:46:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:46:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:46:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:46:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:48:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:48:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:48:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:48:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:48:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:50:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:50:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:50:00,1,预警,瞬时低炉温焚烧
2025-05-29 02:50:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:50:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:50:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:50:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:52:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:52:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:52:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:52:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:52:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:52:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:54:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:54:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:54:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:54:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:54:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:54:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:55:00,1,预警,瞬时低炉温焚烧
2025-05-29 02:56:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:56:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:56:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:56:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:56:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:56:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 02:58:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 02:58:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 02:58:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 02:58:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 02:58:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 02:58:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:00:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:00:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:00:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:00:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:00:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:00:00,1,预警,瞬时低炉温焚烧
2025-05-29 03:02:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:02:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:02:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:02:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:02:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:02:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:04:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:04:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:04:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:04:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:04:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:04:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:05:00,1,预警,瞬时低炉温焚烧
2025-05-29 03:06:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:06:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:06:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:06:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:06:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:06:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:08:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:08:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:08:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:08:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:08:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:08:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:10:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:10:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:10:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:10:00,1,预警,瞬时低炉温焚烧
2025-05-29 03:10:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:10:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:10:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:12:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:12:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:12:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:12:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:12:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:12:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:14:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:14:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:14:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:14:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:14:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:14:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:15:00,1,预警,瞬时低炉温焚烧
2025-05-29 03:16:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:16:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:16:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:16:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:16:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:16:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:18:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:18:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:18:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:18:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:18:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:18:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:20:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:20:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:20:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:20:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:20:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:20:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:20:00,1,预警,瞬时低炉温焚烧
2025-05-29 03:22:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:22:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:22:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:22:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:22:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:22:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:24:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:24:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:24:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:24:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:24:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:24:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:25:00,1,预警,瞬时低炉温焚烧
2025-05-29 03:26:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:26:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:26:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:26:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:26:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:26:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:28:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:28:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:28:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:28:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:28:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:28:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:30:00,1,预警,瞬时低炉温焚烧
2025-05-29 03:30:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:30:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:30:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:30:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:30:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:30:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:32:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:32:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:32:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:32:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:32:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:32:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:34:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:34:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:34:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:34:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:34:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:34:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:35:00,1,预警,瞬时低炉温焚烧
2025-05-29 03:36:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:36:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:36:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:36:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:36:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:36:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:38:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:38:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:38:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:38:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:38:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:38:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:40:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:40:00,1,预警,瞬时低炉温焚烧
2025-05-29 03:40:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:40:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:40:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:40:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:40:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:42:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:42:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:42:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:42:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:42:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:42:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:44:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:44:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:44:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:44:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:44:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:44:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:45:00,1,预警,瞬时低炉温焚烧
2025-05-29 03:46:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:46:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:46:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:46:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:46:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:46:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:48:00,1,预警,焚烧炉出口氧含量偏高
2025-05-29 03:48:00,2,预警,焚烧炉出口氧含量偏高
2025-05-29 03:48:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:48:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:48:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:48:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:50:00,3,预警,布袋除尘器压力损失偏高
2025-05-29 03:50:00,1,预警,瞬时低炉温焚烧
2025-05-29 03:50:00,2,预警,布袋除尘器压力损失偏低
2025-05-29 03:50:00,3,预警,焚烧炉出口氧含量偏高
2025-05-29 03:50:00,1,预警,布袋除尘器压力损失偏低
2025-05-29 03:50:00,2,预警,焚烧炉出口氧含量偏高
