时间,炉号,预警/报警类型,预警/报警事件
2025-05-23 02:18:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:18:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:20:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:20:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:20:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:20:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:20:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:20:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:22:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:22:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:22:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:22:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:22:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:22:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:24:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:24:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:24:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:24:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:24:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:24:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:26:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:26:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:26:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:26:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:26:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:26:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:28:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:28:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:28:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:28:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:28:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:28:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:30:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:30:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:30:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:30:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:30:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:30:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:32:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:32:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:32:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:32:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:32:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:32:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:34:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:34:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:34:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:34:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:34:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:34:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:36:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:36:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:36:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:36:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:36:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:36:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:38:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:38:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:38:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:38:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:38:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:38:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:40:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:40:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:40:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:40:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:40:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:40:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:42:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:42:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:42:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:42:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:42:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:42:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:44:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:44:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:44:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:44:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:44:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:44:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:46:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:46:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:46:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:46:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:46:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:46:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:48:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:48:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:48:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:48:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:48:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:48:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:50:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:50:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:50:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:50:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:50:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:50:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:52:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:52:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:52:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:52:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:52:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:52:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:54:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:54:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:54:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:54:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:54:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:54:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:56:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:56:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:56:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 02:56:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:56:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:56:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:58:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 02:58:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 02:58:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 02:58:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 02:58:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 02:58:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:00:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:00:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:00:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:00:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:00:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:00:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:02:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:02:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:02:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:02:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:02:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:02:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:04:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:04:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:04:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:04:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:04:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:04:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:06:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:06:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:06:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:06:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:06:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:06:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:08:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:08:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:08:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:08:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:08:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:08:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:10:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:10:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:10:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:10:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:10:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:10:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:12:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:12:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:12:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:12:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:12:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:12:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:14:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:14:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:14:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:14:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:14:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:14:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:16:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:16:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:16:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:16:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:16:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:16:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:18:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:18:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:18:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:18:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:18:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:18:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:20:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:20:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:20:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:20:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:20:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:20:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:22:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:22:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:22:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:22:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:22:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:22:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:24:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:24:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:24:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:24:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:24:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:24:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:26:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:26:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:26:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:26:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:26:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:26:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:28:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:28:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:28:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:28:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:28:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:28:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:30:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:30:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:30:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:30:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:30:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:30:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:32:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:32:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:32:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:32:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:32:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:32:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:34:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:34:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:34:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:34:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:34:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:34:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:36:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:36:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:36:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:36:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:36:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:36:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:38:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:38:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:38:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:38:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:38:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:38:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:40:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:40:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:40:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:40:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:40:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:40:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:42:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:42:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:42:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:42:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:42:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:42:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:44:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:44:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:44:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:44:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:44:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:44:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:46:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:46:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:46:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:46:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:46:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:46:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:48:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:48:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:48:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:48:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:48:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:48:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:50:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:50:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:50:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:50:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:50:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:50:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:52:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:52:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:52:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:52:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:52:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:52:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:54:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:54:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:54:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:54:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:54:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:54:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:56:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:56:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 03:56:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:56:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:56:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:56:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:58:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 03:58:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 03:58:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 03:58:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 03:58:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 03:58:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 04:00:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 04:00:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 04:00:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 04:00:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 04:00:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 04:00:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 04:02:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 04:02:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 04:02:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 04:02:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 04:02:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 04:02:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 04:04:01,2,预警,布袋除尘器压力损失偏低
