时间,炉号,预警/报警类型,预警/报警事件
2025-06-01 02:30:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:30:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:30:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:32:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:32:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:32:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:32:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:34:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:34:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:34:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:34:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:35:00,3,预警,瞬时低炉温焚烧
2025-06-01 02:36:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:36:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:36:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:36:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:38:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 02:38:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:38:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:38:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:38:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:40:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:40:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:40:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:40:00,3,预警,瞬时低炉温焚烧
2025-06-01 02:40:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:40:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 02:42:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:42:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 02:42:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:42:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:42:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:44:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 02:44:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:44:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:44:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:44:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:45:00,3,预警,瞬时低炉温焚烧
2025-06-01 02:46:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:46:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:46:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 02:46:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:46:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:48:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:48:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 02:48:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:48:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:48:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:50:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:50:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 02:50:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:50:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:50:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:50:00,3,预警,瞬时低炉温焚烧
2025-06-01 02:52:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:52:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 02:52:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:52:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:52:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:54:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:54:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:54:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 02:54:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:54:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:55:00,3,预警,瞬时低炉温焚烧
2025-06-01 02:56:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:56:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:56:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 02:56:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:56:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:58:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 02:58:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 02:58:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 02:58:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 02:58:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:00:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:00:00,3,预警,烟气中颗粒物（PM）浓度较高
2025-06-01 03:00:00,3,预警,瞬时低炉温焚烧
2025-06-01 03:00:00,3,预警,烟气中氯化氢（HCl）浓度较高
2025-06-01 03:00:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:00:00,3,预警,烟气中一氧化碳（CO）浓度较高
2025-06-01 03:00:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:00:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:00:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:02:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:02:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:02:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:02:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:02:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:04:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:04:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:04:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:04:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:04:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:05:00,3,预警,瞬时低炉温焚烧
2025-06-01 03:06:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:06:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:06:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:06:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:06:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:08:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:08:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:08:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:08:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:08:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:10:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:10:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:10:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:10:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:10:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:10:00,3,预警,瞬时低炉温焚烧
2025-06-01 03:12:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:12:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:12:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:12:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:12:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:14:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:14:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:14:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:14:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:14:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:15:00,3,预警,瞬时低炉温焚烧
2025-06-01 03:16:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:16:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:16:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:16:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:16:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:18:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:18:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:18:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:18:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:18:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:20:00,3,预警,瞬时低炉温焚烧
2025-06-01 03:20:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:20:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:20:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:20:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:20:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:22:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:22:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:22:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:22:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:22:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:24:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:24:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:24:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:24:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:24:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:25:00,3,预警,瞬时低炉温焚烧
2025-06-01 03:26:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:26:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:26:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:26:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:26:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:28:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:28:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:28:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:28:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:28:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:30:00,3,预警,瞬时低炉温焚烧
2025-06-01 03:30:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:30:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:30:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:30:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:30:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:32:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:32:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:32:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:32:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:32:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:34:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:34:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:34:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:34:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:34:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:35:00,3,预警,瞬时低炉温焚烧
2025-06-01 03:36:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:36:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:36:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:36:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:36:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:38:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:38:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:38:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:38:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:38:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:40:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:40:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:40:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:40:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:40:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:40:00,3,预警,瞬时低炉温焚烧
2025-06-01 03:42:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:42:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:42:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:42:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:42:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:44:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:44:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:44:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:44:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:44:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:45:00,3,预警,瞬时低炉温焚烧
2025-06-01 03:46:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:46:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:46:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:46:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:46:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:48:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:48:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:48:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:48:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:48:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:50:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:50:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:50:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:50:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:50:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:50:00,3,预警,瞬时低炉温焚烧
2025-06-01 03:52:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:52:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:52:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:52:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:52:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:54:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:54:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:54:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:54:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:54:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:55:00,3,预警,瞬时低炉温焚烧
2025-06-01 03:56:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:56:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:56:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:56:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 03:56:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:58:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 03:58:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 03:58:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 03:58:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 03:58:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:00:00,3,预警,烟气中颗粒物（PM）浓度较高
2025-06-01 04:00:00,3,预警,烟气中一氧化碳（CO）浓度较高
2025-06-01 04:00:00,3,预警,瞬时低炉温焚烧
2025-06-01 04:00:00,3,预警,烟气中氯化氢（HCl）浓度较高
2025-06-01 04:00:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:00:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:00:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:00:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:00:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:02:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:02:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:02:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:02:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:02:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:04:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:04:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:04:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:04:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:04:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:05:00,3,预警,瞬时低炉温焚烧
2025-06-01 04:06:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:06:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:06:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:06:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:06:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:08:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:08:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:08:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:08:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:08:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:10:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:10:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:10:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:10:00,3,预警,瞬时低炉温焚烧
2025-06-01 04:10:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:10:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:12:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:12:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:12:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:12:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:12:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:14:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:14:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:14:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:14:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:14:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:15:00,3,预警,瞬时低炉温焚烧
2025-06-01 04:16:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:16:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:16:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:16:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:16:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:18:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:18:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:18:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:18:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:18:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:20:00,3,预警,瞬时低炉温焚烧
2025-06-01 04:20:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:20:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:20:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:20:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:20:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:22:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:22:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:22:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:22:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:22:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:24:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:24:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:24:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:24:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:24:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:25:00,3,预警,瞬时低炉温焚烧
2025-06-01 04:26:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:26:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:26:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:26:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:26:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:28:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 04:28:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 04:28:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 04:28:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 04:28:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 04:30:00,3,预警,瞬时低炉温焚烧
2025-06-01 04:30:00,3,预警,焚烧炉出口氧含量偏高
